repository,branch,download_link,name,date
https://pypi.org/project/pandas-gbq/,releases/0.16.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8dbc408d681f8d1b285f7c42ec6872afb4ee7116/raw/,0.16.0,2021-11-08T18:56:22+00:00
https://pypi.org/project/pandas-gbq/,releases/0.17.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:587404bea311aa7ff018ae50c8f789bd7c8d750e/raw/,0.17.0,2022-01-19T17:16:13+00:00
https://pypi.org/project/pandas-gbq/,releases/0.17.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4f425143031378773bb2576b4b7a402f978b104a/raw/,0.17.1,2022-02-24T17:00:41+00:00
https://pypi.org/project/pandas-gbq/,releases/0.17.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8702f00acc94014020cfe8b627058a8f37aa580c/raw/,0.17.2,2022-03-03T22:18:36+00:00
https://pypi.org/project/pandas-gbq/,releases/0.17.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:de1e23a8255f9bfaba39d1bf6e5db03082f635eb/raw/,0.17.3,2022-03-07T19:06:28+00:00
https://pypi.org/project/pandas-gbq/,releases/0.17.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ee7683768a30e84b6732b2d0aa236a2da48bba8c/raw/,0.17.4,2022-03-14T18:31:48+00:00
https://pypi.org/project/pandas-gbq/,releases/0.17.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:7091d899299100ba736b37bd8c71e1ef5bcfd729/raw/,0.17.5,2022-05-19T12:39:43+00:00
https://pypi.org/project/pandas-gbq/,releases/0.17.6,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:2dc67f9e74cfba3634fe922642f9a3d7d99ebfc0/raw/,0.17.6,2022-06-09T14:31:06+00:00
https://pypi.org/project/pandas-gbq/,releases/0.17.7,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a7b1ca1a085ff15e750b8bc3df75284d4989db06/raw/,0.17.7,2022-07-11T18:51:45+00:00
https://pypi.org/project/pandas-gbq/,releases/0.17.8,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:01217dfce4ed2ffdf50314b5fc1bdd71bf2c50e7/raw/,0.17.8,2022-08-09T11:45:47+00:00
https://pypi.org/project/pandas-gbq/,releases/0.17.9,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a7a77b051a7677013921d9e50f1350908dad4265/raw/,0.17.9,2022-09-28T19:15:07+00:00
https://pypi.org/project/pandas-gbq/,releases/0.18.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9a3c01a723baf27072524d09cbd1695618b32ea2/raw/,0.18.0,2022-11-24T02:52:44+00:00
https://pypi.org/project/pandas-gbq/,releases/0.18.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:d484191a434797246c0659d51260f5f5b9dabc55/raw/,0.18.1,2022-11-29T15:52:02+00:00
https://pypi.org/project/pandas-gbq/,releases/0.19.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:0ffa330d6aa72ab7145e55602117638460cc756f/raw/,0.19.0,2023-01-11T18:47:03+00:00
https://pypi.org/project/pandas-gbq/,releases/0.19.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4e4eeb569b7eee9a873b5e9f96207db6590f53c5/raw/,0.19.1,2023-01-30T14:24:13+00:00
https://pypi.org/project/pandas-gbq/,releases/0.19.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a117bd3d3df4d4cd0038b39dd5ec77fa9671757e/raw/,0.19.2,2023-05-10T16:04:51+00:00
https://pypi.org/project/pandas-gbq/,releases/0.2.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:b42c7362b4c00d4ba551a2fd46fb5b5958d0d910/raw/,0.2.0,2017-07-25T03:15:45+00:00
https://pypi.org/project/pandas-gbq/,releases/0.2.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3cf7ea82c84424353a5f8a25feae1b5ac15ff382/raw/,0.2.1,2017-11-28T15:53:27+00:00
https://pypi.org/project/pandas-gbq/,releases/0.3.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:bc112cd364531bc322ea4c9b5772c70d25662d91/raw/,0.3.0,2018-01-03T18:05:32+00:00
https://pypi.org/project/pandas-gbq/,releases/0.3.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1b0e668f0b55d2e1414bc1fc22c45b3557e25f1c/raw/,0.3.1,2018-02-13T21:14:05+00:00
https://pypi.org/project/pandas-gbq/,releases/0.4.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:6371244e1d937572422abb93b2b7b132750f553f/raw/,0.4.0,2018-04-03T21:58:25+00:00
https://pypi.org/project/pandas-gbq/,releases/0.4.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:cb36a589bee0ed91406f5064d01d1aa29cc8081e/raw/,0.4.1,2018-04-06T19:07:54+00:00
https://pypi.org/project/pandas-gbq/,releases/0.5.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9eec54d292524742665cad34420ccce23badedcc/raw/,0.5.0,2018-06-15T17:13:22+00:00
https://pypi.org/project/pandas-gbq/,releases/0.6.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:25f97021c4aaa9c56ee0f08d572be13bd56705ba/raw/,0.6.0,2018-08-15T20:19:49+00:00
https://pypi.org/project/pandas-gbq/,releases/0.6.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:355ae21ed562d4586df306277d50b5d951a8dd4f/raw/,0.6.1,2018-09-04T16:24:52+00:00
https://pypi.org/project/pandas-gbq/,releases/0.7.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4a41ad2d9107e07728b33acd2cf0b3205716e6c1/raw/,0.7.0,2018-10-19T17:31:18+00:00
https://pypi.org/project/pandas-gbq/,releases/0.8.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:fee9ca9cc1344d643057d846e9341919eef6be22/raw/,0.8.0,2018-11-12T09:08:56+00:00
https://pypi.org/project/pandas-gbq/,releases/0.9.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a00cf64ee6f6fdf52ff7561083f5905afda3970e/raw/,0.9.0,2019-01-11T17:54:14+00:00
https://pypi.org/project/azureml/,releases/0.1.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:48f20d1adebf890b9608b1cf3492680b1f1a69be/raw/,0.1.1,2015-02-10T22:46:39+00:00
https://pypi.org/project/azureml/,releases/0.2.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:506c04324f7a205db0e91a387f70f0a6450aa9e8/raw/,0.2.0,2015-07-22T00:51:56+00:00
https://pypi.org/project/azureml/,releases/0.2.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:7e9703d56459358f9c8dabffc53426d870c7a822/raw/,0.2.1,2015-07-22T23:45:06+00:00
https://pypi.org/project/azureml/,releases/0.2.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:eded6fec258901552b9e8bc2f2de214a39d8cc1f/raw/,0.2.2,2015-08-13T17:35:41+00:00
https://pypi.org/project/azureml/,releases/0.2.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3bc7f96279c981528638aca5112c566d3769d16a/raw/,0.2.3,2015-09-17T01:02:03+00:00
https://pypi.org/project/azureml/,releases/0.2.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:090c8f5fbd1808fc06e55d10eddb77e39249fa30/raw/,0.2.4,2015-09-18T20:38:22+00:00
https://pypi.org/project/azureml/,releases/0.2.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8fc8c6974629bfa53891ae4fc80577e8f0320ee5/raw/,0.2.5,2015-10-13T21:49:48+00:00
https://pypi.org/project/azureml/,releases/0.2.6,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:927fc56d05b8b721b75b5a3f9d727b048616f667/raw/,0.2.6,2015-12-01T14:20:30+00:00
https://pypi.org/project/azureml/,releases/0.2.7,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:38c1295296a5d9790e4837bba9c4a95c5424a81e/raw/,0.2.7,2016-03-14T21:07:51+00:00
https://pypi.org/project/python-louvain/,releases/0.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c9e146a7c80f7c4a6afac4a24386bd5315d9ccc4/raw/,0.1,2013-11-05T10:37:13+00:00
https://pypi.org/project/python-louvain/,releases/0.10,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:0fe6c7609aa6350a65f3670233679fba15f4e652/raw/,0.10,2018-01-02T17:36:52+00:00
https://pypi.org/project/python-louvain/,releases/0.11,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9a70e843c1690db8f4677a7b57936d53fadf22c7/raw/,0.11,2018-05-22T11:46:01+00:00
https://pypi.org/project/python-louvain/,releases/0.12,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ba1370baf80d706b43817cc773fc30795cc72b81/raw/,0.12,2018-12-20T15:01:59+00:00
https://pypi.org/project/python-louvain/,releases/0.13,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:adbfb764b7f576a64ec3bf213200085c50175799/raw/,0.13,2018-12-21T09:07:18+00:00
https://pypi.org/project/python-louvain/,releases/0.14,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:b5c67f310fdf1fd423fde518d5fb2dbad8bc6ccf/raw/,0.14,2020-04-06T12:39:46+00:00
https://pypi.org/project/python-louvain/,releases/0.15,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:6e2600af92283e1c57e0924739f78b3447a38e0f/raw/,0.15,2020-12-27T15:27:07+00:00
https://pypi.org/project/python-louvain/,releases/0.16,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f18caa954e21d57c35284255d1e20504eaf48d55/raw/,0.16,2022-01-29T15:53:03+00:00
https://pypi.org/project/python-louvain/,releases/0.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:16d928b4b5073c4fe64b5380b92168cca017c09a/raw/,0.2,2014-03-23T17:20:37+00:00
https://pypi.org/project/python-louvain/,releases/0.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e170baad6a1f6b44d36b210b774e5395d051ebe8/raw/,0.3,2014-04-19T13:47:12+00:00
https://pypi.org/project/python-louvain/,releases/0.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9008cc39b939731b192facf6bf1860dcc657e66b/raw/,0.5,2016-04-20T14:52:14+00:00
https://pypi.org/project/python-louvain/,releases/0.6,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:d5ce9c4e3932089faf26a88865a71cdd2353cba6/raw/,0.6,2017-04-02T08:55:19+00:00
https://pypi.org/project/python-louvain/,releases/0.7,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9bfa818016138b1623269a48d626ff54a7aea7d8/raw/,0.7,2017-05-21T08:48:30+00:00
https://pypi.org/project/python-louvain/,releases/0.8,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:95e1249e0ad4b3254306af1824903e5126ac2c17/raw/,0.8,2017-06-03T08:57:39+00:00
https://pypi.org/project/python-louvain/,releases/0.9,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1ddeb333fb2a63e0f5f25fa40b78356658c1b641/raw/,0.9,2017-09-21T16:02:15+00:00
https://pypi.org/project/scikit-learn/,releases/0.10,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:6822e2cfd0719f3e8d7e1527d27aa2df548a26d8/raw/,0.10,2012-01-11T14:42:25+00:00
https://pypi.org/project/scikit-learn/,releases/0.11,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ef2d7344fff830cc1ead8d0e72ca13916f245908/raw/,0.11,2012-05-08T00:40:14+00:00
https://pypi.org/project/scikit-learn/,releases/0.12,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:b2bd515ebb150254fde870be91cc6b85858255a1/raw/,0.12,2012-09-04T20:07:55+00:00
https://pypi.org/project/scikit-learn/,releases/0.12.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:0d82e7eae0864a1fdf7b7723b158657cb78fc740/raw/,0.12.1,2012-10-08T22:55:38+00:00
https://pypi.org/project/scikit-learn/,releases/0.13,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:12e510be94e129e0ac4d737a3abd063f6220570e/raw/,0.13,2013-01-21T22:59:23+00:00
https://pypi.org/project/scikit-learn/,releases/0.13.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:0fe7e6faa8590156d3c428e7519c2c03a3542d4c/raw/,0.13.1,2013-02-23T16:50:23+00:00
https://pypi.org/project/scikit-learn/,releases/0.14,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:d93ea0abc3e9fc796add2f21c139c19f9f1ac91a/raw/,0.14,2013-08-09T17:52:34+00:00
https://pypi.org/project/scikit-learn/,releases/0.14.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:992ba615f1ed0370a2ed6930bd3bfd40defc95ff/raw/,0.14.1,2013-08-09T10:25:44+00:00
https://pypi.org/project/scikit-learn/,releases/0.15.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:13f7518dbc7d307d4528c51e3347df376d9a529f/raw/,0.15.0,2014-07-15T11:01:08+00:00
https://pypi.org/project/scikit-learn/,releases/0.15.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c71c79477820b69ff86859374f4a863034226d31/raw/,0.15.1,2014-08-01T15:39:22+00:00
https://pypi.org/project/scikit-learn/,releases/0.15.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e4ce6276fb0955e5e942a0d52c75566fcb7f6e00/raw/,0.15.2,2014-09-06T18:00:16+00:00
https://pypi.org/project/scikit-learn/,releases/0.16.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:0ec6e2a7723014fbb7331c2baa102b854a6e76c9/raw/,0.16.0,2015-03-27T16:20:06+00:00
https://pypi.org/project/scikit-learn/,releases/0.16.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3c099eabba3f89f492fd664bd86a3d1101fec6c6/raw/,0.16.1,2015-04-14T20:00:41+00:00
https://pypi.org/project/scikit-learn/,releases/0.17,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8c0d5c89214c6c0dbb7d545295e989c8be3e2864/raw/,0.17,2015-11-05T22:25:52+00:00
https://pypi.org/project/scikit-learn/,releases/0.17.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c16c59a92524a3417da28b868880788773bcbc4d/raw/,0.17.1,2016-02-18T18:12:51+00:00
https://pypi.org/project/scikit-learn/,releases/0.18,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:5ff3acff0fd265c9575a2eb53d81b06e0f9ba9a0/raw/,0.18,2016-09-28T20:52:11+00:00
https://pypi.org/project/scikit-learn/,releases/0.18.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:bbdb52bb3946735cf16aba6be9fea95090fac6ce/raw/,0.18.1,2016-11-13T23:17:44+00:00
https://pypi.org/project/scikit-learn/,releases/0.18.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:af607fcce4624b6f58e08cc48036d060161b42d1/raw/,0.18.2,2017-06-21T04:05:48+00:00
https://pypi.org/project/scikit-learn/,releases/0.19.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ab711120bd3c5bac5a7f8cbadcc388bd49bb5ce1/raw/,0.19.0,2017-08-11T19:05:57+00:00
https://pypi.org/project/scikit-learn/,releases/0.19.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:d4678932b6d24fcc73b848399202247b39c049bc/raw/,0.19.1,2017-10-23T15:31:11+00:00
https://pypi.org/project/scikit-learn/,releases/0.19.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a52f4c6a8f8de8a92691dd780ee8042801e3d96f/raw/,0.19.2,2018-07-15T15:35:17+00:00
https://pypi.org/project/scikit-learn/,releases/0.20.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a145b3125cc9d02ef34239529589d0959503065f/raw/,0.20.0,2018-09-26T13:15:16+00:00
https://pypi.org/project/scikit-learn/,releases/0.20.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:15f035780a2dd508a4edef6413515f8f2aeae15f/raw/,0.20.1,2018-11-23T02:36:09+00:00
https://pypi.org/project/scikit-learn/,releases/0.20.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e4581935485e1a3e471db2b3f84bee81900adac2/raw/,0.20.2,2018-12-19T12:58:47+00:00
https://pypi.org/project/scikit-learn/,releases/0.20.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e32d0fb71c5e216d7539342eedd20bba3a7b37da/raw/,0.20.3,2019-03-01T20:14:05+00:00
https://pypi.org/project/scikit-learn/,releases/0.20.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1fa02cbc956d8b910ce12ce6c7832f3aa14b1745/raw/,0.20.4,2019-07-30T02:12:56+00:00
https://pypi.org/project/scikit-learn/,releases/0.21.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:dc0abd688cc614943341def295889ed9ea4af30f/raw/,0.21.1,2019-05-15T09:38:51+00:00
https://pypi.org/project/scikit-learn/,releases/0.21.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:671e34b09c2ede830bf8e1750869165568fc15dc/raw/,0.21.2,2019-05-24T04:06:27+00:00
https://pypi.org/project/scikit-learn/,releases/0.21.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:d5f489e501aca1e54d26243cd98f8e4f4a6b062b/raw/,0.21.3,2019-07-30T02:13:28+00:00
https://pypi.org/project/scikit-learn/,releases/0.22,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f98f6c83456f96cc9bb3edafdf9ff3d4c21287ff/raw/,0.22,2019-12-03T10:14:57+00:00
https://pypi.org/project/scikit-learn/,releases/0.22.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:0a25628d9e81c18a95cab707499f1f5ba3207763/raw/,0.22.1,2020-01-02T17:42:35+00:00
https://pypi.org/project/scikit-learn/,releases/0.22.2.post1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:fdfddace8007d017acba2eeedb8e0569b2b2081e/raw/,0.22.2.post1,2020-03-04T11:52:13+00:00
https://pypi.org/project/scikit-learn/,releases/0.23.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ac3e5637bef7bcad39d9fc28cd951b52fc584744/raw/,0.23.0,2020-05-12T17:10:27+00:00
https://pypi.org/project/scikit-learn/,releases/0.23.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:b444a306d40b1b87e4ee424d6c128db42c84115a/raw/,0.23.1,2020-05-19T19:26:01+00:00
https://pypi.org/project/scikit-learn/,releases/0.23.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4e931e50c81ad7277d5b80ac57793640356c557a/raw/,0.23.2,2020-08-04T13:00:37+00:00
https://pypi.org/project/scikit-learn/,releases/0.24.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e623f93419f14b6498c08271df6e3ae93ca79265/raw/,0.24.0,2020-12-22T15:07:33+00:00
https://pypi.org/project/scikit-learn/,releases/0.24.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:7b1743a6f7ee91693a509a67bbfe1c29c6464cb8/raw/,0.24.1,2021-01-19T18:08:43+00:00
https://pypi.org/project/scikit-learn/,releases/0.24.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:408b6c5ed3e051d623da498ff241cb0812a48a6e/raw/,0.24.2,2021-04-28T11:19:40+00:00
https://pypi.org/project/scikit-learn/,releases/0.9,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e6951866c096fd62bef09f0dd84e204fb64a2bcf/raw/,0.9,2011-09-22T00:03:10+00:00
https://pypi.org/project/scikit-learn/,releases/1.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:36311ee16b9bd598ad7b9d40fd48f09f6b0184c1/raw/,1.0,2021-09-24T13:21:05+00:00
https://pypi.org/project/scikit-learn/,releases/1.0.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:18d69be5d41a56c001d5f7dfd0cd3c1300178dbd/raw/,1.0.1,2021-10-25T11:01:37+00:00
https://pypi.org/project/scikit-learn/,releases/1.0.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e3348fc7dd5e980d4ca631183cb28345d432122f/raw/,1.0.2,2021-12-25T20:31:42+00:00
https://pypi.org/project/scikit-learn/,releases/1.1.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:35c18a5a7e7ac5c419d3822a0b842006cb24893f/raw/,1.1.0,2022-05-12T14:37:56+00:00
https://pypi.org/project/scikit-learn/,releases/1.1.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:75d61feea60c9d4149e239c04d13c19d97a2e105/raw/,1.1.1,2022-05-19T13:36:15+00:00
https://pypi.org/project/scikit-learn/,releases/1.1.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:50133678a08e9b3b19075c5768968624ddafe257/raw/,1.1.2,2022-08-05T14:44:15+00:00
https://pypi.org/project/scikit-learn/,releases/1.1.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:0b4a036f72adf9c3e597286d8eb861dfd2b5084f/raw/,1.1.3,2022-10-26T14:34:12+00:00
https://pypi.org/project/scikit-learn/,releases/1.2.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ca853d72096fc2cfc39570024614aac6ae6496ab/raw/,1.2.0,2022-12-08T14:12:26+00:00
https://pypi.org/project/scikit-learn/,releases/1.2.0rc1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:2442c4eb53eab4ee03f296786957f1fe3974d7fe/raw/,1.2.0rc1,2022-11-29T10:24:38+00:00
https://pypi.org/project/scikit-learn/,releases/1.2.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9dbfda67c7d159cceeb8b33fbb5790c9e23b7c3f/raw/,1.2.1,2023-01-24T16:43:15+00:00
https://pypi.org/project/scikit-learn/,releases/1.2.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:bbf8a68e5652b053a5dd65c4b9f1c068bc06bda3/raw/,1.2.2,2023-03-09T09:57:57+00:00
https://pypi.org/project/scikit-learn/,releases/1.3.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:7471b65f7dc402e8839137bed01cbeb2e5118dca/raw/,1.3.0,2023-06-30T07:56:11+00:00
https://pypi.org/project/scikit-learn/,releases/1.3.0rc1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:6d60eea136ab7e5061d68a3dc5c9c689f4e7bb67/raw/,1.3.0rc1,2023-06-15T15:20:44+00:00
https://pypi.org/project/scikit-learn/,releases/1.3.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:628446c37f0c6996bc692a4f78bbca0201b4125a/raw/,1.3.1,2023-09-21T07:51:47+00:00
https://pypi.org/project/scikit-learn/,releases/1.3.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:b63a18e8b59a2c2ef80f95e234f76b035b61a205/raw/,1.3.2,2023-10-23T13:47:55+00:00
https://pypi.org/project/matplotlib/,releases/0.86,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4b415ae80542add9e8ba9a1730e4fbc6306b1383/raw/,0.86,2006-01-09T14:02:01+00:00
https://pypi.org/project/matplotlib/,releases/0.86.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:efd13e6b410e60a920f263b12d6e75d61b868c5a/raw/,0.86.1,2006-01-12T13:06:04+00:00
